linqmap_type,linqmap_subtype,x,y
JAM,JAM_STAND_STILL_TRAFFIC,180864.1200000001,665488.6699999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
JAM,JAM_MODERATE_TRAFFIC,177233.48000000045,660431.0600000005
JAM,JAM_STAND_STILL_TRAFFIC,181515.5499999998,663785.0099999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
JAM,,179602.45999999996,663842.2599999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
JAM,JAM_STAND_STILL_TRAFFIC,177879.3200000003,662796.0700000003
JAM,JAM_STAND_STILL_TRAFFIC,178954.29000000004,663552.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
JAM,JAM_STAND_STILL_TRAFFIC,184842.75,668597.9100000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
JAM,JAM_STAND_STILL_TRAFFIC,179600.25,663782.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
JAM,JAM_STAND_STILL_TRAFFIC,180888.59999999963,664771.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
JAM,JAM_STAND_STILL_TRAFFIC,180671.4400000004,667400.8499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
JAM,JAM_STAND_STILL_TRAFFIC,177885.9299999997,663558.2100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
JAM,JAM_STAND_STILL_TRAFFIC,180056.20999999996,663651.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
JAM,JAM_HEAVY_TRAFFIC,182971.66000000012,669536.9199999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
JAM,JAM_STAND_STILL_TRAFFIC,178279.73000000045,664849.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
JAM,JAM_HEAVY_TRAFFIC,176656.91000000015,660906.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
JAM,JAM_HEAVY_TRAFFIC,178589.76999999955,661289.3499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
JAM,JAM_MODERATE_TRAFFIC,178513.16999999993,660960.7300000004
JAM,JAM_STAND_STILL_TRAFFIC,182909.25,668160.8800000008
JAM,JAM_MODERATE_TRAFFIC,183902.53000000023,668093.4700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
JAM,JAM_STAND_STILL_TRAFFIC,182418.6799999997,668074.3499999996
JAM,JAM_HEAVY_TRAFFIC,181464.50999999975,669691.0
JAM,JAM_HEAVY_TRAFFIC,179648.7000000002,666369.3200000003
JAM,JAM_HEAVY_TRAFFIC,181060.29000000004,671413.8000000007
JAM,JAM_STAND_STILL_TRAFFIC,181399.8899999997,662955.0899999999
JAM,JAM_STAND_STILL_TRAFFIC,177815.04000000004,661787.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
JAM,JAM_STAND_STILL_TRAFFIC,183783.91999999995,670392.8200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
JAM,JAM_HEAVY_TRAFFIC,181989.5599999996,668809.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
JAM,JAM_STAND_STILL_TRAFFIC,179550.23000000045,664367.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
JAM,JAM_STAND_STILL_TRAFFIC,179542.3799999999,664629.7100000009
JAM,JAM_STAND_STILL_TRAFFIC,178872.5599999996,663233.0
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,177426.34999999963,662419.4100000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
JAM,JAM_STAND_STILL_TRAFFIC,178949.36000000034,666228.1400000006
WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178728.78000000026,663645.1799999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
JAM,JAM_HEAVY_TRAFFIC,177232.48000000045,662310.0299999993
JAM,JAM_MODERATE_TRAFFIC,177617.59999999963,663294.0800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,176901.25999999978,661672.7599999998
JAM,,178402.66000000015,663723.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
JAM,JAM_STAND_STILL_TRAFFIC,178222.04000000004,663799.6799999997
WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,180752.21,667143.3900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
JAM,JAM_STAND_STILL_TRAFFIC,179724.86000000034,661451.1699999999
JAM,JAM_HEAVY_TRAFFIC,181081.4000000004,672157.0299999993
JAM,JAM_HEAVY_TRAFFIC,180592.6200000001,664480.6899999995
JAM,JAM_STAND_STILL_TRAFFIC,179415.7999999998,664590.7100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
JAM,JAM_STAND_STILL_TRAFFIC,184008.9000000004,668253.75
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
JAM,JAM_STAND_STILL_TRAFFIC,180135.04000000004,664527.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
WEATHERHAZARD,,178810.98000000045,665168.1999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
JAM,JAM_STAND_STILL_TRAFFIC,183668.26999999955,669814.1799999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
JAM,,179532.88999999966,663582.1400000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
JAM,JAM_MODERATE_TRAFFIC,180983.16999999995,665861.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
JAM,JAM_STAND_STILL_TRAFFIC,183882.9299999997,668154.9800000004
JAM,JAM_STAND_STILL_TRAFFIC,179514.33999999985,663547.2799999993
JAM,JAM_STAND_STILL_TRAFFIC,180425.36000000036,664520.6899999995
JAM,JAM_STAND_STILL_TRAFFIC,180118.65000000037,664879.8100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
JAM,JAM_STAND_STILL_TRAFFIC,180548.41999999995,670035.6799999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
JAM,,179349.6799999997,664008.8800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
JAM,JAM_HEAVY_TRAFFIC,177179.16000000015,662546.8800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
JAM,JAM_HEAVY_TRAFFIC,178727.01999999955,661788.2899999991
ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
JAM,JAM_HEAVY_TRAFFIC,182339.01999999955,667996.25
JAM,JAM_STAND_STILL_TRAFFIC,180162.53000000023,662401.6400000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
JAM,JAM_MODERATE_TRAFFIC,179699.9299999997,666674.6300000008
JAM,JAM_HEAVY_TRAFFIC,180080.34999999963,664864.6500000004
JAM,JAM_STAND_STILL_TRAFFIC,183835.75,670426.3399999999
JAM,JAM_STAND_STILL_TRAFFIC,180694.53000000023,667241.5299999993
JAM,JAM_STAND_STILL_TRAFFIC,180933.6399999997,665496.5099999998
JAM,JAM_STAND_STILL_TRAFFIC,178208.0,663130.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
JAM,JAM_STAND_STILL_TRAFFIC,180329.1900000004,669003.8800000008
JAM,JAM_HEAVY_TRAFFIC,180781.74000000025,665697.6899999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
JAM,JAM_MODERATE_TRAFFIC,182196.99000000025,668416.9600000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
JAM,JAM_HEAVY_TRAFFIC,181320.4500000002,671844.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
JAM,JAM_STAND_STILL_TRAFFIC,177415.38999999966,662942.3100000005
JAM,JAM_STAND_STILL_TRAFFIC,183894.84999999963,668217.9199999999
JAM,JAM_STAND_STILL_TRAFFIC,179604.3700000001,664233.1400000006
JAM,JAM_STAND_STILL_TRAFFIC,181190.24000000025,663105.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
JAM,JAM_HEAVY_TRAFFIC,180896.99000000025,662947.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
JAM,,181006.09999999963,663883.0800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
JAM,JAM_STAND_STILL_TRAFFIC,183812.84999999963,668465.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
JAM,JAM_STAND_STILL_TRAFFIC,180733.21,668898.4499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
JAM,JAM_STAND_STILL_TRAFFIC,178230.25,663098.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
JAM,JAM_STAND_STILL_TRAFFIC,183692.71,669140.8599999994
JAM,JAM_HEAVY_TRAFFIC,179557.45999999996,664502.7899999991
ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
JAM,JAM_STAND_STILL_TRAFFIC,181535.08000000007,663628.4700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
JAM,JAM_HEAVY_TRAFFIC,177228.71999999974,662700.6099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
JAM,JAM_STAND_STILL_TRAFFIC,180545.25,664909.6899999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
JAM,JAM_HEAVY_TRAFFIC,180386.0700000003,666413.0
JAM,JAM_HEAVY_TRAFFIC,179073.1200000001,663465.2300000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
JAM,JAM_HEAVY_TRAFFIC,179624.34999999963,663765.3200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178576.95999999996,661132.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178738.1799999997,661886.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
JAM,JAM_MODERATE_TRAFFIC,179925.45999999996,664148.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179733.25,662487.6500000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
JAM,JAM_STAND_STILL_TRAFFIC,179627.01999999955,666233.0
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179485.95999999996,663510.0199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,,178327.86000000034,663276.1999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,181445.04000000004,668673.0800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,,177866.58999999985,662824.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178627.33999999985,661095.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180282.23000000045,662389.2100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,178582.48000000045,661212.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,183021.00999999975,668137.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180123.75,664122.7300000004
