test_set,linqmap_type,linqmap_subtype,x,y
40,ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
41,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
45,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
48,ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
49,ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
50,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
51,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
53,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
54,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
55,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
57,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
58,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
60,JAM,JAM_MODERATE_TRAFFIC,178099.73000000045,664676.4100000001
63,ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
66,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
68,ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
69,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
70,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
72,JAM,JAM_STAND_STILL_TRAFFIC,180864.1200000001,665488.6699999999
75,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
76,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
77,JAM,JAM_MODERATE_TRAFFIC,177233.48000000045,660431.0600000005
80,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
82,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
84,JAM,,179602.45999999996,663842.2599999998
86,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
89,ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
90,JAM,JAM_STAND_STILL_TRAFFIC,177879.3200000003,662796.0700000003
94,JAM,JAM_STAND_STILL_TRAFFIC,184842.75,668597.9100000001
95,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
99,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
100,JAM,JAM_STAND_STILL_TRAFFIC,180888.59999999963,664771.7699999996
101,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
102,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
103,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
104,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
109,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
110,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
111,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
112,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
113,ROAD_CLOSED,ROAD_CLOSED_EVENT,177426.34999999963,662419.4100000001
117,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
118,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
119,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
120,ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
122,JAM,JAM_STAND_STILL_TRAFFIC,184611.2999999998,669556.8900000006
123,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
124,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
125,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
126,JAM,JAM_STAND_STILL_TRAFFIC,182532.29000000004,668246.8000000007
127,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
128,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
129,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
133,ACCIDENT,,182475.98000000045,668101.9700000007
135,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
140,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
141,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
143,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
144,JAM,JAM_STAND_STILL_TRAFFIC,178279.73000000045,664849.2799999993
145,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
146,JAM,JAM_MODERATE_TRAFFIC,178942.04000000004,666192.7899999991
147,ROAD_CLOSED,ROAD_CLOSED_EVENT,176901.25999999978,661672.7599999998
148,ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
153,JAM,JAM_STAND_STILL_TRAFFIC,178600.40000000037,664407.5999999996
156,ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
157,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
158,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
160,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
161,JAM,JAM_HEAVY_TRAFFIC,176656.91000000015,660906.9800000004
162,ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
163,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
164,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
167,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
168,JAM,JAM_MODERATE_TRAFFIC,178513.16999999993,660960.7300000004
169,JAM,JAM_HEAVY_TRAFFIC,180804.41000000012,667515.9000000004
172,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
173,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
174,JAM,JAM_STAND_STILL_TRAFFIC,182418.6799999997,668074.3499999996
175,JAM,JAM_HEAVY_TRAFFIC,181464.50999999975,669691.0
176,JAM,JAM_HEAVY_TRAFFIC,179648.7000000002,666369.3200000003
180,JAM,JAM_STAND_STILL_TRAFFIC,181399.8899999997,662955.0899999999
181,JAM,JAM_STAND_STILL_TRAFFIC,183294.16999999995,670474.0800000001
183,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
184,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
185,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
186,ROAD_CLOSED,ROAD_CLOSED_EVENT,177426.34999999963,662419.4100000001
191,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
193,ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
194,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
195,JAM,JAM_HEAVY_TRAFFIC,181989.5599999996,668809.9700000007
196,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
197,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
198,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
199,JAM,JAM_STAND_STILL_TRAFFIC,179550.23000000045,664367.3100000005
200,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
204,JAM,JAM_STAND_STILL_TRAFFIC,178872.5599999996,663233.0
206,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
209,ROAD_CLOSED,ROAD_CLOSED_EVENT,177426.34999999963,662419.4100000001
210,ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
211,ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
214,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
215,ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
217,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
218,JAM,JAM_HEAVY_TRAFFIC,177232.48000000045,662310.0299999993
219,ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
221,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
222,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
223,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
225,ROAD_CLOSED,ROAD_CLOSED_EVENT,176901.25999999978,661672.7599999998
227,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
229,JAM,,178402.66000000015,663723.4800000004
230,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
233,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
234,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
236,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
237,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
239,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
240,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
244,JAM,JAM_STAND_STILL_TRAFFIC,178222.04000000004,663799.6799999997
245,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,180752.21,667143.3900000006
247,ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
249,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
254,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
257,JAM,JAM_MODERATE_TRAFFIC,178824.03000000026,666876.4399999995
260,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
261,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
263,JAM,JAM_STAND_STILL_TRAFFIC,179724.86000000034,661451.1699999999
264,JAM,JAM_HEAVY_TRAFFIC,181081.4000000004,672157.0299999993
267,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
271,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
273,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
274,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
275,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
276,ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
277,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
283,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
284,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
285,JAM,JAM_STAND_STILL_TRAFFIC,184008.9000000004,668253.75
286,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
287,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
290,JAM,JAM_HEAVY_TRAFFIC,178185.66999999993,664983.2599999998
291,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
293,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
294,WEATHERHAZARD,,178810.98000000045,665168.1999999993
295,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
296,JAM,,181323.5,664471.7200000007
297,ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
300,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
304,JAM,,178312.74000000022,661801.3900000006
305,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
306,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
307,ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
308,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
312,JAM,JAM_STAND_STILL_TRAFFIC,179290.08999999985,663936.0299999993
314,JAM,,179532.88999999966,663582.1400000006
315,ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
316,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
320,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
322,JAM,JAM_STAND_STILL_TRAFFIC,179372.6799999997,663760.0700000003
323,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
324,ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
326,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
327,JAM,JAM_STAND_STILL_TRAFFIC,183882.9299999997,668154.9800000004
328,JAM,JAM_STAND_STILL_TRAFFIC,179514.33999999985,663547.2799999993
329,JAM,JAM_STAND_STILL_TRAFFIC,180425.36000000036,664520.6899999995
330,JAM,JAM_STAND_STILL_TRAFFIC,180118.65000000037,664879.8100000005
334,JAM,,179216.8099999996,663433.6300000008
336,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
337,JAM,JAM_HEAVY_TRAFFIC,178164.71999999974,663216.8200000003
338,JAM,,179349.6799999997,664008.8800000008
340,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
341,JAM,JAM_HEAVY_TRAFFIC,177179.16000000015,662546.8800000008
343,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
344,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
347,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
348,ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
349,JAM,,183608.79000000004,668199.5899999999
350,JAM,JAM_HEAVY_TRAFFIC,182339.01999999955,667996.25
351,JAM,,177974.25999999978,662363.4499999993
353,JAM,JAM_STAND_STILL_TRAFFIC,180162.53000000023,662401.6400000006
356,JAM,JAM_HEAVY_TRAFFIC,180080.34999999963,664864.6500000004
357,JAM,JAM_HEAVY_TRAFFIC,179714.86000000034,662928.6300000008
358,JAM,JAM_STAND_STILL_TRAFFIC,183835.75,670426.3399999999
359,JAM,JAM_STAND_STILL_TRAFFIC,180694.53000000023,667241.5299999993
360,JAM,JAM_STAND_STILL_TRAFFIC,180933.6399999997,665496.5099999998
363,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
364,JAM,JAM_STAND_STILL_TRAFFIC,180329.1900000004,669003.8800000008
367,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
368,JAM,JAM_MODERATE_TRAFFIC,182196.99000000025,668416.9600000009
372,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
373,JAM,JAM_STAND_STILL_TRAFFIC,178395.51999999955,663827.1899999995
374,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
375,JAM,JAM_HEAVY_TRAFFIC,181320.4500000002,671844.6300000008
377,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
378,ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
382,JAM,JAM_STAND_STILL_TRAFFIC,183894.84999999963,668217.9199999999
383,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
384,JAM,JAM_HEAVY_TRAFFIC,181101.74000000025,663830.5999999996
385,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
386,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
388,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
389,JAM,JAM_STAND_STILL_TRAFFIC,181190.24000000025,663105.3599999994
390,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
394,JAM,JAM_HEAVY_TRAFFIC,180896.99000000025,662947.5600000005
395,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
397,JAM,JAM_STAND_STILL_TRAFFIC,180670.0499999998,663492.0099999998
398,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
399,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
400,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
401,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
402,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
403,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
404,JAM,,181006.09999999963,663883.0800000001
409,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
411,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
412,JAM,JAM_STAND_STILL_TRAFFIC,178230.25,663098.6999999993
413,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
415,JAM,JAM_STAND_STILL_TRAFFIC,183692.71,669140.8599999994
416,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
417,ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
419,JAM,JAM_STAND_STILL_TRAFFIC,179656.28000000026,666496.5999999996
422,JAM,JAM_STAND_STILL_TRAFFIC,181535.08000000007,663628.4700000007
423,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
424,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
428,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
430,JAM,JAM_HEAVY_TRAFFIC,177228.71999999974,662700.6099999994
431,JAM,JAM_STAND_STILL_TRAFFIC,180898.26999999955,664832.5099999998
432,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
433,JAM,JAM_STAND_STILL_TRAFFIC,180545.25,664909.6899999995
434,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
436,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
438,ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
439,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
441,ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
442,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
443,JAM,JAM_STAND_STILL_TRAFFIC,178529.15000000037,666038.6600000001
444,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
445,JAM,JAM_STAND_STILL_TRAFFIC,180028.54000000004,664016.3000000007
446,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
447,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
448,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
450,JAM,JAM_HEAVY_TRAFFIC,180386.0700000003,666413.0
452,JAM,JAM_HEAVY_TRAFFIC,179073.1200000001,663465.2300000004
453,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
456,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
457,ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
458,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
459,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
460,JAM,JAM_HEAVY_TRAFFIC,179624.34999999963,663765.3200000003
462,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
464,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
467,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
469,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
470,ROAD_CLOSED,ROAD_CLOSED_EVENT,178576.95999999996,661132.4800000004
472,ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
473,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
478,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
479,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
480,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
481,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
484,ROAD_CLOSED,ROAD_CLOSED_EVENT,179494.9299999997,663510.6500000004
485,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
486,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
488,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
490,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
491,ROAD_CLOSED,ROAD_CLOSED_EVENT,180321.3200000003,662385.4100000001
493,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
495,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
497,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
498,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
501,ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
504,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
506,JAM,JAM_HEAVY_TRAFFIC,178160.75999999978,665197.7100000009
512,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
514,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
515,JAM,JAM_MODERATE_TRAFFIC,179925.45999999996,664148.4299999997
516,ROAD_CLOSED,ROAD_CLOSED_EVENT,179733.25,662487.6500000004
517,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
518,JAM,JAM_STAND_STILL_TRAFFIC,179627.01999999955,666233.0
519,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
520,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
522,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,178477.63999999966,663114.5099999998
523,ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
525,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
528,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
529,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
531,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
532,ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
533,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
536,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
537,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
539,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
542,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
543,ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
